Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
monaco-metallic-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/MONACOMETALLICSTRIPE1.jpg?v=1565027679,5,Monaco Metallic Stripe Shoulder Straps | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
monaco-metallic-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/MONACOMETALLICSTRIPE.jpg?v=1565027679,6,Monaco Metallic Stripe Shoulder Straps | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
monaco-metallic-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_d22609e2-e26e-49bc-9753-bc322009b6fb.jpg?v=1565027679,7,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cabana-stripe-shoulder-straps,Beverly Hills Cabana Stripe Shoulder Straps,"<meta charset=""utf-8"">
<p>Get the ultimate style with these cabana stripe straps. They will for sure add some fun glam to your outfit. Super chic but laid back, these straps are a must for any fashionista!</p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>﻿Color: Beige and white</p>
<p>Size: 1"" (25mm)</p>
<p>Material: Elastic</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL145,28,shopify,277,deny,manual,14.00,14.00,true,true,"",https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_7760.jpg?v=1565026809,1,,false,,"Free Shipping & Returns | Shop Online | Cool New Bra Brand | Bras to wear with open back clothing | Bra Shoulder Straps
Interchangeable & Customizable bras; push up bra, lace bra, strapless bra, strappy bra, backless bra, bralette bra. Comfortable, most versatile bra. The best strapless bra. Bra sizes AA-G 30-38.  ",,,,,,,,,,,,,,,oz,,1.48
beverly-hills-cabana-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2244.jpg?v=1565026809,2,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cabana-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2251.jpg?v=1565026809,3,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cabana-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2238.jpg?v=1565026809,4,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cabana-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_4157.JPG?v=1565026809,5,,,,,,,,,,,,,,,,,,,,,
beverly-hills-cabana-stripe-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4822.jpg?v=1565026809,6,Beverly Hills Cabana Stripe Shoulder Straps | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,Roman Red and Green Stripe Shoulder Straps,"<meta charset=""utf-8"">
<p>These red and green striped 1"" straps have us dreaming of eating a pizza while wandering around Rome! We love these paired with white or stripes on stripes. You can be sure to look ultra modern and current.</p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>﻿Color: Red, Green and Navy</p>
<p>Size: 1"" (25mm)</p>
<p>Material: Elastic</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL147,28,shopify,44,deny,manual,14.00,14.00,true,true,'761531324026,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_7797.jpg?v=1565027627,1,,false,,"Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.52
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2222.jpg?v=1565027627,2,,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_4048.JPG?v=1565027627,3,,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2235.jpg?v=1565027627,4,,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/Bra_Lab_Test-4825.jpg?v=1565027627,5,Roman Red and Green Stripe Shoulder Straps | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/ROMANREDANDGREENSTRAPS1.jpg?v=1565027627,6,Roman Red and Green Stripe Shoulder Straps | The Bra Lab - The Bra Lab,,,,,,,,,,,,,,,,,,,,
roman-red-and-green-stripe-shoulder-straps-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2_9dd16c3e-1985-44f2-b9b6-96e4974eecc8.jpg?v=1565027627,7,,,,,,,,,,,,,,,,,,,,,
malibu-metallic-gold-shoulder-strap-the-bra-lab,Malibu Metallic Gold Shoulder Strap,"<meta charset=""utf-8"">
<p>Slightly shimmer, luxe gold metallic steps up your outfit! Super soft and multi-way to meet your wardrobe needs.</p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Nylon/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Black,true,Title,Default Title,,,,,TBL149.3,28,shopify,848,deny,manual,12.00,12.00,true,true,'850259007592,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_7916.jpg?v=1565027759,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.95
malibu-metallic-gold-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2027.jpg?v=1565027759,2,,,,,,,,,,,,,,,,,,,,,
malibu-metallic-gold-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2025.jpg?v=1565027759,3,,,,,,,,,,,,,,,,,,,,,
malibu-metallic-gold-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_2.jpg?v=1565027759,4,,,,,,,,,,,,,,,,,,,,,
capri-clear-shoulder-strap-the-bra-lab-1,Capri Clear Shoulder Strap,"<meta charset=""utf-8"">
<p>Get the appearance of going strapless with our Capri Clear shoulder straps. Give yourself the support you need without the look of straps. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Material: Clear Silicon</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL1444.1,14,shopify,315,deny,manual,10.00,0.00,true,true,"",https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_7730.jpg?v=1565026849,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.42
capri-clear-shoulder-strap-the-bra-lab-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2034_5c5d3613-41aa-499f-a9a7-e0ea2e65c4cc.jpg?v=1565026849,2,,,,,,,,,,,,,,,,,,,,,
capri-clear-shoulder-strap-the-bra-lab-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2034.jpg?v=1565026849,3,,,,,,,,,,,,,,,,,,,,,
capri-clear-shoulder-strap-the-bra-lab-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_2046.jpg?v=1565026849,4,,,,,,,,,,,,,,,,,,,,,
capri-clear-shoulder-strap-the-bra-lab-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/unnamed-2_65a8be31-ec2f-4873-8512-d1b918e37751.jpg?v=1565026849,5,,,,,,,,,,,,,,,,,,,,,
phuket-pink-shoulder-strap-the-bra-lab,Phuket Pink Shoulder Strap,"<meta charset=""utf-8"">
<p>This soft pink is super feminine and delicate. A good alternative to white and looks great with color! </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Size: 1"" (25mm)</p>
<p>Material: Nylon/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL157,28,shopify,26,deny,manual,14.00,14.00,true,true,'761531324040,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5976.jpg?v=1559916000,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.81
phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/phuketpink.jpg?v=1559916000,2,,,,,,,,,,,,,,,,,,,,,
phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5976_8142c081-fe80-4841-b50e-40b32a7f0c8a.jpg?v=1559916000,3,,,,,,,,,,,,,,,,,,,,,
phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5963.jpg?v=1559916000,4,,,,,,,,,,,,,,,,,,,,,
copy-of-phuket-pink-shoulder-strap-the-bra-lab,Singapore Poppy Shoulder Strap,"<meta charset=""utf-8"">
<p>Founder F A V O R I T E! Show stopping poppy red 1"" super soft shoulder straps. Wow, these are gorgeous and will give your outfit a pop! </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Size: 1"" (25mm)</p>
<p>Material: Nylon/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Red,true,Title,Default Title,,,,,TBL158,28,shopify,22,deny,manual,14.00,14.00,true,true,'761531324057,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5958.jpg?v=1559916023,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.81
copy-of-phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/singaporepoppy.jpg?v=1559916023,2,,,,,,,,,,,,,,,,,,,,,
copy-of-phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5958_30ca7e2c-c576-4f07-ba47-a728edf484a0.jpg?v=1559916071,3,,,,,,,,,,,,,,,,,,,,,
copy-of-phuket-pink-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5954.jpg?v=1559916318,4,,,,,,,,,,,,,,,,,,,,,
miami-white-shoulder-strap-the-bra-lab,Miami White 1 Inch Shoulder Strap,"<meta charset=""utf-8"">
<p>Clean and simple style. Chic 1"" white shoulder straps are sleek and look great paired with white on white. </p>
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps. Adjustable clasp, one size fits all. <strong>Each shoulder strap order comes with a pair of shoulder straps. </strong></p>
<p>Size: 1"" (25mm)</p>
<p>Material: Nylon/Spandex</p>
<p>Care: Hand Wash</p>",The Bra Lab,Shoulder Strap,Black,true,Title,Default Title,,,,,TBL159,28,shopify,43,deny,manual,14.00,14.00,true,true,'761531324064,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5943.jpg?v=1559916140,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.81
miami-white-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/miamiwhite1.jpg?v=1559916140,2,,,,,,,,,,,,,,,,,,,,,
miami-white-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5943_4ee4aadb-cbad-4681-bfe6-004bb888a9de.jpg?v=1559916140,3,,,,,,,,,,,,,,,,,,,,,
miami-white-shoulder-strap-the-bra-lab,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/IMG_5950.jpg?v=1559916140,4,,,,,,,,,,,,,,,,,,,,,
amber-brown-25mm-shoulder-strap,"Amber Brown 1"" Shoulder Straps","<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps.</p>
<meta charset=""utf-8""><meta charset=""utf-8"">
<ul>
<li><span>Adjustable clasp, one size fits all</span></li>
<li>
<span>Made of </span><span>Nylon Spandex</span>
</li>
<li>Hand Wash</li>
<li>Each shoulder strap comes as a pair</li>
</ul>",The Bra Lab,Shoulder Strap,Brown,false,Title,Default Title,,,,,TBL168.1,3,shopify,0,deny,manual,12.00,0.00,true,true,'855718007595,,,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.90
amber-brown-shoulder-straps,Amber Brown Shoulder Straps,"<meta charset=""utf-8"">
<p>Select one of our classic or on trend seasonal fabrics to go with any outfit. Shoulder straps are meant to be seen. Arrange the straps in multiple different ways attaching to the interior loops on the cups and back straps.</p>
<meta charset=""utf-8""><meta charset=""utf-8"">
<ul>
<li><span>Adjustable clasp, one size fits all</span></li>
<li>
<span>Made of </span><span>Nylon Spandex</span>
</li>
<li>Hand Wash</li>
<li>Each shoulder strap comes as a pair</li>
</ul>",The Bra Lab,Shoulder Strap,Beige,true,Title,Default Title,,,,,TBL168,3,shopify,948,deny,manual,10.00,0.00,true,true,'855718007588,https://cdn.shopify.com/s/files/1/0673/5573/products/090-Monarch20-Commercial-Bra-Lab_DSC3255.jpg?v=1583258302,1,,false,"Bras | The Best Strappy Bras, Backless Bras, Bralettes | The Bra Lab","Free Exchanges & Returns | Cool New Innovative Bra Brand | Interchangeable Straps & Customizable | Comfortable, Multiway, Best Strapless Bra | Sizes AA-H 26-42",,,,,,,,,,,,,,,oz,,1.80
amber-brown-shoulder-straps,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0673/5573/products/098-Monarch20-Commercial-Bra-Lab_DSC3267_a92c062f-0c01-4661-abf5-9c9a9aff9173.jpg?v=1583258310,2,,,,,,,,,,,,,,,,,,,,,
